id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
43;study_board_years_archives_links;requests;1566472765.711785;-0.16116905212402344;https://kurser.ku.dk/archive/2017-2018/SUND_SI;https://kurser.ku.dk/archive/2017-2018/SUND_SI;25371;200;True;
44;study_board_years_archives_links;requests;1566472766.436112;-0.1456129550933838;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0014;34014;200;True;
45;study_board_years_archives_links;requests;1566472767.115485;-0.19903206825256348;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0004;64013;200;True;
46;study_board_years_archives_links;requests;1566472767.865506;-0.16706013679504395;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;https://kurser.ku.dk/archive/2017-2018/STUDYBOARD_0023;34201;200;True;
47;study_board_years_archives_links;requests;1566472768.5639942;-0.2956349849700928;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0010;31354;200;True;
48;study_board_years_archives_links;requests;1566472769.3875918;-0.2311229705810547;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0032;34365;200;True;
49;study_board_years_archives_links;requests;1566472770.147477;-0.1931462287902832;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0018;26425;200;True;
50;study_board_years_archives_links;requests;1566472770.865418;-0.188262939453125;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0071;27591;200;True;
51;study_board_years_archives_links;requests;1566472771.578644;-0.32978200912475586;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0021;50240;200;True;
52;study_board_years_archives_links;requests;1566472772.44911;-0.3151099681854248;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0044;44581;200;True;
53;study_board_years_archives_links;requests;1566472773.300958;-0.32454824447631836;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0009;41593;200;True;
54;study_board_years_archives_links;requests;1566472774.162096;-0.14914178848266602;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0015;29164;200;True;
55;study_board_years_archives_links;requests;1566472774.8378391;-0.1664409637451172;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PB_01;29613;200;True;
56;study_board_years_archives_links;requests;1566472775.531761;-0.19446611404418945;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0012;34114;200;True;
57;study_board_years_archives_links;requests;1566472776.255893;-0.22716379165649414;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0033;41865;200;True;
58;study_board_years_archives_links;requests;1566472777.018283;-0.31987810134887695;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0025;38236;200;True;
59;study_board_years_archives_links;requests;1566472777.868001;-0.17425990104675293;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0026;37344;200;True;
60;study_board_years_archives_links;requests;1566472778.571696;-0.1427628993988037;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0002;29574;200;True;
61;study_board_years_archives_links;requests;1566472779.238195;-0.5823090076446533;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0019;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0019;35259;200;True;
62;study_board_years_archives_links;requests;1566472780.349516;-0.17989206314086914;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0113;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0113;27202;200;True;
63;study_board_years_archives_links;requests;1566472781.049727;-0.1969771385192871;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0054;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0054;28045;200;True;
64;study_board_years_archives_links;requests;1566472781.77038;-0.2324988842010498;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0028;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0028;41279;200;True;
65;study_board_years_archives_links;requests;1566472782.5438359;-0.154649019241333;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0066;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0066;28574;200;True;
66;study_board_years_archives_links;requests;1566472783.2243671;-0.24521684646606445;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0027;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0027;45967;200;True;
67;study_board_years_archives_links;requests;1566472784.004701;-0.3866860866546631;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0029;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0029;49975;200;True;
68;study_board_years_archives_links;requests;1566472784.929627;-0.12404799461364746;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0034;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0034;26160;200;True;
69;study_board_years_archives_links;requests;1566472785.579131;-0.2043461799621582;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0013;28123;200;True;
70;study_board_years_archives_links;requests;1566472786.307598;-0.20014595985412598;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0030;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0030;46329;200;True;
71;study_board_years_archives_links;requests;1566472787.0423748;-0.19036316871643066;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0031;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0031;42882;200;True;
72;study_board_years_archives_links;requests;1566472787.812862;-0.1602611541748047;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_PHD_0010;32855;200;True;
73;study_board_years_archives_links;requests;1566472788.498195;-0.14562511444091797;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0020;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0020;28552;200;True;
74;study_board_years_archives_links;requests;1566472789.1653829;-0.12900710105895996;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0001;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0001;26783;200;True;
75;study_board_years_archives_links;requests;1566472789.818571;-0.25399088859558105;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0005;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0005;66680;200;True;
76;study_board_years_archives_links;requests;1566472790.623788;-0.18516087532043457;https://kurser.ku.dk/archive/2016-2017/SUND_FG;https://kurser.ku.dk/archive/2016-2017/SUND_FG;30626;200;True;
77;study_board_years_archives_links;requests;1566472791.3344882;-0.15512871742248535;https://kurser.ku.dk/archive/2016-2017/STUD_HBI;https://kurser.ku.dk/archive/2016-2017/STUD_HBI;28596;200;True;
78;study_board_years_archives_links;requests;1566472792.013835;-0.12364006042480469;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_MA_0014;27022;200;True;
79;study_board_years_archives_links;requests;1566472792.6610692;-0.20679783821105957;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0006;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0006;57706;200;True;
80;study_board_years_archives_links;requests;1566472793.412315;-0.13190221786499023;https://kurser.ku.dk/archive/2016-2017/SUND_MAS;https://kurser.ku.dk/archive/2016-2017/SUND_MAS;27159;200;True;
81;study_board_years_archives_links;requests;1566472794.064257;-0.11526298522949219;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0016;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0016;27070;200;True;
82;study_board_years_archives_links;requests;1566472794.7049038;-0.15707802772521973;https://kurser.ku.dk/archive/2016-2017/SUND_MS;https://kurser.ku.dk/archive/2016-2017/SUND_MS;43115;200;True;
83;study_board_years_archives_links;requests;1566472795.397472;-0.16434001922607422;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0091;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0091;48210;200;True;
84;study_board_years_archives_links;requests;1566472796.101808;-0.14324474334716797;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_4861;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_4861;26812;200;True;
85;study_board_years_archives_links;requests;1566472796.7660842;-0.20116090774536133;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0003;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0003;50894;200;True;
86;study_board_years_archives_links;requests;1566472797.5103061;-0.2898397445678711;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0203;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0203;54130;200;True;
87;study_board_years_archives_links;requests;1566472798.339623;-0.22101497650146484;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0014;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0014;35703;200;True;
88;study_board_years_archives_links;requests;1566472799.0910451;-0.6246788501739502;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0004;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0004;69768;200;True;
89;study_board_years_archives_links;requests;1566472800.269436;-0.24020600318908691;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0023;https://kurser.ku.dk/archive/2016-2017/STUDYBOARD_0023;38018;200;True;
90;study_board_years_archives_links;requests;1566472801.039926;-0.1385788917541504;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0010;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0010;32496;200;True;
91;study_board_years_archives_links;requests;1566472801.7056372;-0.31101369857788086;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0032;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0032;36283;200;True;
92;study_board_years_archives_links;requests;1566472802.547329;-0.12253594398498535;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0054;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0054;27698;200;True;
93;study_board_years_archives_links;requests;1566472803.196177;-0.16608810424804688;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0018;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0018;27824;200;True;
94;study_board_years_archives_links;requests;1566472803.884001;-0.15897488594055176;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0071;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0071;27603;200;True;
95;study_board_years_archives_links;requests;1566472804.5635478;-0.24441027641296387;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0021;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0021;48429;200;True;
96;study_board_years_archives_links;requests;1566472805.347816;-0.17218995094299316;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0044;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0044;36976;200;True;
97;study_board_years_archives_links;requests;1566472806.049293;-0.2123119831085205;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0009;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0009;42897;200;True;
98;study_board_years_archives_links;requests;1566472806.799344;-0.1807999610900879;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0015;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0015;41458;200;True;
99;study_board_years_archives_links;requests;1566472807.5723488;-0.21019434928894043;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PB_01;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PB_01;29809;200;True;
100;study_board_years_archives_links;requests;1566472808.3101702;-0.6990079879760742;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0012;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0012;36529;200;True;
101;study_board_years_archives_links;requests;1566472809.541856;-0.8300647735595703;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0033;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0033;44402;200;True;
102;study_board_years_archives_links;requests;1566472810.9069052;-0.8220088481903076;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0025;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0025;37860;200;True;
103;study_board_years_archives_links;requests;1566472812.2702131;-0.711932897567749;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0026;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0026;38067;200;True;
104;study_board_years_archives_links;requests;1566472813.5140102;-1.5534188747406006;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0002;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0002;27982;200;True;
105;study_board_years_archives_links;requests;1566472815.5886662;-0.7371728420257568;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0019;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0019;35038;200;True;
106;study_board_years_archives_links;requests;1566472816.855061;-0.23130011558532715;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0113;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0113;28996;200;True;
107;study_board_years_archives_links;requests;1566472817.61234;-0.19650983810424805;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0028;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0028;41765;200;True;
108;study_board_years_archives_links;requests;1566472818.345815;-0.16310620307922363;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0066;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0066;33322;200;True;
109;study_board_years_archives_links;requests;1566472819.0354078;-0.1795961856842041;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0027;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0027;45586;200;True;
110;study_board_years_archives_links;requests;1566472819.749304;-0.21787190437316895;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0029;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0029;48639;200;True;
111;study_board_years_archives_links;requests;1566472820.507436;-0.13315200805664062;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0034;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0034;26160;200;True;
112;study_board_years_archives_links;requests;1566472821.162038;-0.14266085624694824;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0013;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0013;28266;200;True;
113;study_board_years_archives_links;requests;1566472821.8275871;-0.31955409049987793;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0030;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0030;44291;200;True;
114;study_board_years_archives_links;requests;1566472822.6827562;-0.28490686416625977;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0031;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0031;42834;200;True;
115;study_board_years_archives_links;requests;1566472823.502434;-0.15149593353271484;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0010;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_PHD_0010;32396;200;True;
116;study_board_years_archives_links;requests;1566472824.182487;-0.14227700233459473;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0020;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0020;28302;200;True;
117;study_board_years_archives_links;requests;1566472824.8458948;-0.12307310104370117;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0001;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0001;27460;200;True;
118;study_board_years_archives_links;requests;1566472825.4917219;-0.2612340450286865;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0005;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0005;64571;200;True;
119;study_board_years_archives_links;requests;1566472826.300721;-0.1461479663848877;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0014;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_MA_0014;29828;200;True;
120;study_board_years_archives_links;requests;1566472826.9760242;-0.1877908706665039;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0006;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0006;61893;200;True;
121;study_board_years_archives_links;requests;1566472827.732023;-0.2369370460510254;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0016;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0016;43714;200;True;
122;study_board_years_archives_links;requests;1566472828.530711;-0.179124116897583;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0091;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0091;52819;200;True;
123;study_board_years_archives_links;requests;1566472829.25105;-0.18153691291809082;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0003;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0003;50770;200;True;
124;study_board_years_archives_links;requests;1566472829.976725;-0.18365693092346191;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0203;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0203;56602;200;True;
125;study_board_years_archives_links;requests;1566472830.709743;-0.16598796844482422;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0014;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0014;34363;200;True;
126;study_board_years_archives_links;requests;1566472831.404248;-0.8969419002532959;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0004;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0004;74350;200;True;
127;study_board_years_archives_links;requests;1566472832.868418;-0.32724785804748535;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0023;https://kurser.ku.dk/archive/2015-2016/STUDYBOARD_0023;39400;200;True;
128;study_board_years_archives_links;requests;1566472833.7993338;-0.3125293254852295;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0010;https://kurser.ku.dk/archive/2014-2015/STUDYBOARD_0010;32281;200;True;
